id,level
0972151c-e4b0-48cc-8a38-daaa0c9b8f97,54
6c72231b-9fa4-4009-812b-c867b0acf144,65
3d7af07f-f7fd-4c17-833f-51b60150c832,87
ba0191df-8988-4aaa-a8ff-9cd948c5f93f,73
981fd006-733f-419d-a5d5-f294192a3ceb,81
cf9dfcdb-828d-4594-b8f9-02d79c02897c,13
1f21d503-0a97-43c0-b301-0717d6662606,19
560e4c2a-83d7-42c0-881c-bfe0a5b5b23d,29
23544c7f-52be-45ba-831f-81580dc0cf5d,41
5fb8f7f3-913b-4af5-ba67-a1e58e801135,65
62d85a9c-f961-41f5-b974-25b626eda16c,57
2c7dc70e-e095-4afb-bca8-8f280d537b79,15
d1fad9fb-2b86-4588-9f93-890452bc9110,59
2cabc265-0874-43b8-98f6-0fe8f49dbcd6,65
e22b468a-6744-45c7-86c5-b40d3702401d,11
2007f2e8-87fe-4a25-9c45-1dcc1c546021,5
ed38dcf2-5bff-4b34-813b-9b4bb83a30f8,32
4adc3250-bf41-4f02-a981-9aeb71db181c,86
e4f110bc-ac8a-499b-936b-5f51141824ad,64
aa31700f-796d-4848-a604-7fcb734bb319,65
108475cd-cbc0-4ae9-93e7-00b16971f8bd,2
1e4de68f-9ca7-45ca-ab73-b8675d90f3d7,5
1314190e-44c3-4719-9d4b-be71cf2e4fe3,40
b577b49e-0a72-4376-8d56-d3c85cc93a0f,69
0815b1b1-a72e-4955-9cd5-444b7580599b,88
1c88c88d-e88f-472f-bb9e-67acec925ae7,11
4d6e6c8a-8633-4e62-9c63-4f650cbd8b0b,51
9bb46e03-989c-4a37-b0d6-0eb62e085209,47
17723603-bb02-4132-af65-d9221c3beb9a,26
bbae37e7-d655-41ac-bd0f-3fe3529c16d6,4
5281c9da-7c39-4b03-981b-45ab012ab09e,46
8bd4d10a-3dbd-4505-837b-84958808c142,42
ef291530-647d-4642-b5a6-c1e05d9abbf2,79
4a6047bd-36b2-4d6d-9c3c-dfe7b5d9596c,84
d07e2015-b76c-40bf-b872-b06dcbf2a9a4,66
4cddd0ef-f526-467f-8804-229dbbf54a5a,30
b9cdd7ab-b401-4a63-8396-12f43b218022,60
5f10766f-5b4c-424c-9be8-a0216bc54b48,67
50faed63-cfb7-49ba-a6dd-2494e6a74278,43
7a5f929b-15a6-477a-8ea4-596695129240,94
7bb88ce1-33a4-4149-80c8-c703cbf38ca8,61
eaef9a43-b30d-4c8d-8b35-b7931bd46966,75
b94a538c-147d-4476-bdd4-91de2d7b6ce4,24
d15d9b06-ac25-4426-866a-7ee03e05f839,48
52ca89b2-62aa-4c45-adbd-b497d7ed379e,50
c8e2c9d8-e4d7-49f5-939d-ff20162ea888,9
7fc40b78-c724-48d2-bb9e-21531a94344a,64
77afe0f7-e16b-4b5a-908b-e5d04ea162c7,59
029e6849-1606-46be-8e74-55aaecd70220,91
644f6fd2-ad0e-462e-82d6-d2a1f5bcff0c,75
